views,comments,freq,month-year,moving-avg-views,piecewise-views,moving-avg-comments,piecewise-comments,moving-avg-freq,piecewise-freq
0,0,0,2010-12-01,0.0,-3.125123192487775e-10,0.0,3.594096018136552e-12,0.0,0.09897791123569513
34843,318,1,2011-01-01,8710.75,8710.712629579772,79.5,79.49999999999741,0.25,0.10341801960647462
0,0,0,2011-02-01,8710.75,8710.765167783837,79.5,79.49999999999693,0.25,0.10785812797725414
0,0,0,2011-03-01,8710.75,8710.817705987894,79.5,79.49999999999648,0.25,0.11229823634803365
0,0,0,2011-04-01,8710.75,8710.87024419196,79.5,79.49999999999602,0.25,0.11673834471881317
0,0,0,2011-05-01,0.0,-2.0287166080270254,0.0,-0.2232102898844346,0.0,0.12117845308959269
0,0,0,2011-06-01,0.0,-517.6840893284607,0.0,0.26785910615694775,0.0,0.1256185614603722
566,5,1,2011-07-01,141.5,-235.15337753462154,1.25,0.7589285021983869,0.25,0.1300586698311517
0,0,0,2011-08-01,141.5,47.37733425922488,1.25,1.2499978982393714,0.25,0.1344987782019312
0,0,0,2011-09-01,141.5,329.90804605306766,1.25,1.741067294281038,0.25,0.13893888657271072
0,0,0,2011-10-01,141.5,612.4387578469032,1.25,2.2321366903222497,0.25,0.14337899494349024
1810,15,1,2011-11-01,452.5,894.969469640746,3.75,2.723206086363234,0.25,0.20003014818410245
0,0,0,2011-12-01,452.5,1177.5001814345887,3.75,3.949959559801073,0.25,0.40002993978185064
3811,34,2,2012-01-01,1405.25,1460.030893228366,12.25,10.025010896162257,0.75,0.6000297313795988
0,0,0,2012-02-01,1405.25,1742.5616050222743,12.25,16.100062232526398,0.75,0.8000295229773469
7312,62,2,2012-03-01,2780.75,2025.0923168160516,24.0,22.17511356888872,1.0,1.0000293145750951
0,0,0,2012-04-01,2780.75,2307.6230286099453,24.0,23.699903805731083,1.0,0.9499507435587334
0,0,0,2012-05-01,1828.0,2080.9561696409946,15.5,17.349941473534727,0.5,0.6499673949219934
0,0,0,2012-06-01,1828.0,1322.582516458453,15.5,10.999979141339281,0.5,0.34998404628525326
0,0,0,2012-07-01,0.0,564.2088632761443,0.0,4.650016809145654,0.0,0.050000697648513004
0,0,0,2012-08-01,0.0,575.6532636586926,0.0,-1.6999455230520653,0.0,-0.09998559003399637
0,0,0,2012-09-01,0.0,587.0976696854923,0.0,-2.5555680515936707,0.0,0.008344290429070256
0,0,0,2012-10-01,0.0,598.5420757121174,0.0,0.2569344684483479,0.0,0.1166741708921375
1297,12,1,2012-11-01,324.25,609.9864817388006,3.0,3.0694369884899118,0.25,0.22500405135520407
0,0,0,2012-12-01,324.25,621.4308877655712,3.0,5.88193950853011,0.25,0.3333339318182711
1510,16,1,2013-01-01,701.75,632.8752937921963,7.0,8.694442028572126,0.5,0.44166381228133744
0,0,0,2013-02-01,701.75,644.3196998188796,7.0,11.506944548615515,0.5,0.5499936927444047
6733,67,2,2013-03-01,2060.75,655.7641058455047,20.75,14.319447068657986,0.75,0.6583235732074715
0,0,0,2013-04-01,2060.75,667.2085118723917,20.75,17.131949588699555,0.75,0.7666534536705387
0,0,0,2013-05-01,1683.25,678.652917899075,16.75,19.944452108740208,0.5,0.5833414668724894
0,0,0,2013-06-01,1683.25,690.0973239257,16.75,16.749976346751296,0.5,0.33335545956374846
0,0,0,2013-07-01,0.0,701.5417299526162,0.0,7.68445132166562e-05,0.0,0.08336945225500791
0,0,0,2013-08-01,0.0,712.9861359792994,0.0,-0.00010746066578803948,0.0,0.049960186738223555
861,6,1,2013-09-01,215.25,724.4305420059245,1.5,5.636452263162695,0.25,0.22498002336288447
4408,40,1,2013-10-01,1317.25,735.8749480328406,11.5,5.524760834499915,0.5,0.3999998599875445
0,0,0,2013-11-01,1317.25,747.3193540592329,11.5,5.413069405845377,0.5,0.5750196966122054
0,0,0,2013-12-01,1317.25,758.7637600859161,11.5,5.301377977189901,0.5,0.4999972320244792
0,0,0,2014-01-01,1102.0,770.2081661128323,10.0,5.189686548523497,0.25,0.2499932354303942
0,0,0,2014-02-01,0.0,781.6525721393991,0.0,5.077995119865278,0.0,0.011365191171552078
0,0,0,2014-03-01,0.0,793.0969781661406,0.0,4.966303691209816,0.0,0.03636496853417909
0,0,0,2014-04-01,0.0,804.5413841929985,0.0,4.854612262547931,0.0,0.06136474589680785
0,0,0,2014-05-01,0.0,815.9857902196236,0.0,4.742920833893379,0.0,0.08636452325943567
5039,12,1,2014-06-01,1259.75,827.4301962463651,3.0,4.631229405234308,0.25,0.11136430062206348
0,0,0,2014-07-01,1259.75,838.8746022731648,3.0,4.519537976567904,0.25,0.1363640779846933
0,0,0,2014-08-01,1259.75,850.3190082998481,3.0,4.407846547913323,0.25,0.16136385534732112
0,0,0,2014-09-01,1259.75,861.7634143264731,3.0,4.2961551192542515,0.25,0.1863636327099507
0,0,0,2014-10-01,0.0,873.2078203531564,0.0,4.184463690592281,0.0,0.21136341007257764
6952,7,1,2014-11-01,1738.0,1504.814910879609,1.75,4.072772261940429,0.25,0.2363631874352028
0,0,0,2014-12-01,1738.0,2136.4401630608318,1.75,3.961080833282267,0.25,0.2613629647978333
4886,34,3,2015-01-01,2959.5,2768.065415241298,10.25,3.8493894046185915,1.0,1.1500149694878883
0,0,0,2015-02-01,2959.5,2683.765582293907,10.25,3.7376979759622486,1.0,0.9250002977049419
0,0,0,2015-03-01,1221.5,1796.2333098678687,8.5,3.626006547302154,0.75,0.6999856259219923
0,0,0,2015-04-01,1221.5,908.7010374409574,8.5,3.514315118644049,0.75,0.47497095413903967
0,0,0,2015-05-01,0.0,21.16876501491879,0.0,3.4026236899840114,0.0,0.2499562823560897
0,0,0,2015-06-01,0.0,540.1081923847905,0.0,3.290932261322041,0.0,0.23530479846966124
