views,comments,freq,month-year,moving-avg-views,piecewise-views,moving-avg-comments,piecewise-comments,moving-avg-freq,piecewise-freq
0,0,0,2012-03-01,0.0,9.307170655067505e-09,0.0,-2.6851923372374635e-11,0.0,0.044010209655131916
0,0,0,2012-04-01,0.0,9.085395168203642e-09,0.0,-2.733045031266979e-11,0.0,0.04534399900058407
49640,431,1,2012-05-01,12410.0,12409.999552094552,107.75,107.74999999998545,0.25,0.04667778834603621
0,0,0,2012-06-01,12410.0,12410.000169514678,107.75,107.74999999998136,0.25,0.04801157769148835
0,0,0,2012-07-01,12410.0,12410.00078693498,107.75,107.74999999997726,0.25,0.04934536703694049
0,0,0,2012-08-01,12410.0,12410.00140435528,107.75,107.74999999997362,0.25,0.05067915638239265
0,0,0,2012-09-01,0.0,-0.013829752766469028,0.0,2.738512446853747e-05,0.0,0.05201294572784479
0,0,0,2012-10-01,0.0,-896.5319738354065,0.0,-1.5056140398428397e-05,0.0,0.05334673507329693
0,0,0,2012-11-01,0.0,380.5965352514286,0.0,-5.749740159899375e-05,0.0,0.05468052441874907
0,0,0,2012-12-01,0.0,1657.7250443382582,0.0,1.1500584293830798,0.0,0.056014313764201226
16126,60,1,2013-01-01,4031.5,2934.853553425557,15.0,10.675013928728276,0.25,0.19996775683528878
0,0,0,2013-02-01,4031.5,4211.982062512849,15.0,20.199969428071768,0.25,0.39997131376326234
6733,67,2,2013-03-01,5714.75,5489.110571600162,31.75,29.724924927418897,0.75,0.5999748706912359
0,0,0,2013-04-01,5714.75,5714.783573922134,31.75,29.458486845228663,0.75,0.7999784276192096
722,5,1,2013-05-01,1863.75,1863.6954860994738,18.0,22.583324372939387,0.75,0.7500461475728678
0,0,0,2013-06-01,1863.75,1642.1977443909564,18.0,15.708161900654204,0.75,0.6250274757557335
0,0,0,2013-07-01,180.5,1589.707245361118,1.25,9.502701357063563,0.25,0.5000088039385988
5634,33,1,2013-08-01,1589.0,1537.2167463340447,9.5,9.028149508000697,0.5,0.37499013212146437
0,0,0,2013-09-01,1408.5,1484.7262473051087,8.25,8.553597658938056,0.25,0.24997146030432993
0,0,0,2013-10-01,1408.5,1432.2357482761436,8.25,8.079045809875417,0.25,0.2500282137707631
948,5,1,2013-11-01,1645.5,1379.745249245374,9.5,7.604493960812324,0.5,0.5000038818596609
2421,21,2,2013-12-01,842.25,1327.254750216438,6.5,7.129942111746047,0.75,0.7499795499485583
6290,26,1,2014-01-01,2414.75,1274.764251187502,13.0,6.655390262683859,1.0,0.9999552180374558
0,0,0,2014-02-01,2414.75,1222.2737521604286,13.0,6.180838413620762,1.0,1.1000262956762725
838,4,1,2014-03-01,2387.25,1169.7832531314925,12.75,5.706286564561765,1.0,0.825020408373693
0,0,0,2014-04-01,1782.0,1117.2927541006939,7.5,5.23173471549503,0.5,0.5500145210711136
0,0,0,2014-05-01,209.5,1064.8022550717578,1.0,4.757182866428749,0.25,0.27500863376853446
0,0,0,2014-06-01,209.5,1012.3117560427636,1.0,4.282631017369752,0.25,0.1223497615878939
0,0,0,2014-07-01,0.0,959.8212570156902,0.0,3.8080791683025694,0.0,0.12406912282473836
0,0,0,2014-08-01,0.0,907.3307579848915,0.0,3.3335273192444674,0.0,0.12578848406158372
0,0,0,2014-09-01,0.0,854.8402589578764,0.0,2.858975470178194,0.0,0.12750784529842774
0,0,0,2014-10-01,0.0,802.3497599270777,0.0,2.3844236211110115,0.0,0.12922720653527264
6952,7,1,2014-11-01,1738.0,749.8592608963372,1.75,1.909871772052,0.25,0.1309465677721171
0,0,0,2014-12-01,1738.0,697.3687618691474,1.75,1.4353199229934575,0.25,0.13266592900896246
0,0,0,2015-01-01,1738.0,644.8782628383487,1.75,0.9607680739271842,0.25,0.13438529024580692
0,0,0,2015-02-01,1738.0,592.3877638075501,1.75,0.48621622486726324,0.25,0.1361046514826505
0,0,0,2015-03-01,0.0,539.897264784202,0.0,0.011664375792804549,0.0,0.13782401271949674
0,0,0,2015-04-01,0.0,487.4067657534033,0.0,-0.46288747326528323,0.0,0.1395433739563412
0,0,0,2015-05-01,0.0,434.91626672644634,0.0,-0.93743932232519,0.0,0.14126273519318566
0,0,0,2015-06-01,0.0,382.42576769553125,0.0,0.3807179003406418,0.0,0.14298209643002835
9256,13,1,2015-07-01,2314.0,2314.019419951604,3.25,3.5950683778487758,0.25,0.14470145766687548
0,0,0,2015-08-01,2314.0,2398.782771790621,3.25,6.809418855348724,0.25,0.1464208189037164
1814,50,1,2015-09-01,2767.5,2060.296444308984,15.75,10.023769332847792,0.5,0.1481401801405653
0,0,0,2015-10-01,2767.5,1721.810116827115,15.75,13.238119810355926,0.5,0.14985954137740887
0,0,0,2015-11-01,453.5,1383.323789349086,12.5,16.452470287855874,0.25,0.15157890261425333
0,0,0,2015-12-01,453.5,1044.8374618673297,12.5,12.500039770603479,0.25,0.1532982638510969
0,0,0,2016-01-01,0.0,706.3511343893042,0.0,-1.6859102487387645e-05,0.0,0.15501762508794137
0,0,0,2016-02-01,0.0,367.86480691127144,0.0,1.5206542582004041,0.0,0.1567369863247885
0,0,0,2016-03-01,0.0,29.378479429520667,0.0,1.5070738000739858,0.0,0.1584563475616303
0,0,0,2016-04-01,0.0,-309.10784804850846,0.0,1.49349334194663,0.0,0.16017570879847298
0,0,0,2016-05-01,0.0,-647.5941755302629,0.0,1.479912883834734,0.0,0.17138567719734965
0,0,0,2016-06-01,0.0,-520.5658590750973,0.0,1.4663324257228396,0.0,0.1829646956992459
0,0,0,2016-07-01,0.0,416.50935967328405,0.0,1.4527519676100908,0.0,0.19454371420115102
0,0,0,2016-08-01,0.0,1353.5845784179546,0.0,1.439171509499051,0.0,0.20612273270305792
14577,20,2,2016-09-01,3644.25,2290.6597971663286,5.0,1.4255910513716934,0.5,0.21770175120495416
0,0,0,2016-10-01,3644.25,3227.7350159108755,5.0,1.4120105932598577,0.5,0.2292807697068593
0,0,0,2016-11-01,3644.25,4164.8102346555315,5.0,1.3984301351479047,0.5,0.2408597882087644
2704,8,1,2016-12-01,4320.25,4320.31888137621,7.0,1.3848496770360654,0.75,0.25243880671066243
0,0,0,2017-01-01,676.0,675.9708492699356,2.0,1.371269218925022,0.25,0.2640178252125658
0,0,0,2017-02-01,676.0,383.2292934518755,2.0,1.3576887607823238,0.25,0.27559684371446913
0,0,0,2017-03-01,676.0,377.83844358271017,2.0,1.3441083026712803,0.25,0.2871758622163689
0,0,0,2017-04-01,0.0,372.44759370619613,0.0,1.3305278445584747,0.0,0.29875488071827405
479,3,1,2017-05-01,119.75,367.05674383723635,0.75,1.316947386447545,0.25,0.3103338992201774
0,0,0,2017-06-01,119.75,361.6658939680419,0.75,1.3033669283346825,0.25,0.321912917722079
0,0,0,2017-07-01,119.75,356.2750440989803,0.75,1.289786470209151,0.25,0.3334919534396329
4339,8,1,2017-08-01,1204.5,350.8841942296822,2.75,1.2762060120982142,0.5,0.4941366393232456
1429,6,2,2017-09-01,1442.0,345.49334435338824,3.5,1.2626255539690447,0.75,0.6547813252068564
0,0,0,2017-10-01,1442.0,340.1024944843375,3.5,1.2490450958580652,0.75,0.8154260110904762
0,0,0,2017-11-01,1442.0,334.71164460782893,3.5,1.2354646377451957,0.75,0.7916796745012737
0,0,0,2017-12-01,357.25,329.3207947461997,1.5,1.2218841796343298,0.5,0.416656872028878
0,0,0,2018-01-01,0.0,323.92994486966927,0.0,1.2083037215069083,0.0,0.04163406955648019
0,0,0,2018-02-01,0.0,318.53909500061854,0.0,1.1947232633814338,0.0,0.02613605705972799
0,0,0,2018-03-01,0.0,313.1482451238626,0.0,1.1811428052667452,0.0,0.028487829181965907
0,0,0,2018-04-01,0.0,307.7573952550156,0.0,1.1675623471575847,0.0,0.030839601304187614
0,0,0,2018-05-01,0.0,302.36654539341544,0.0,1.153981889043024,0.0,0.0331913734264111
0,0,0,2018-06-01,0.0,296.97569551665947,0.0,1.1404014309302113,0.0,0.03554314554864568
0,0,0,2018-07-01,0.0,291.5848456480453,0.0,1.1268209728046799,0.0,0.037894917670866946
0,0,0,2018-08-01,0.0,286.19399577131844,0.0,1.1132405146918671,0.0,0.040246689793099755
0,0,0,2018-09-01,0.0,280.80314590226044,0.0,1.0996600565791823,0.0,0.04259846191533434
0,0,0,2018-10-01,0.0,275.41229603295506,0.0,1.0860795984698939,0.0,0.04495023403755649
0,0,0,2018-11-01,0.0,270.0214461640862,0.0,1.0724991403408524,0.0,0.047302006159782195
0,0,0,2018-12-01,0.0,264.63059628757765,0.0,1.058918682231564,0.0,0.04965377828201234
0,0,0,2019-01-01,0.0,259.2397464185342,0.0,1.0453382241060183,0.0,0.052005550404241596
0,0,0,2019-02-01,0.0,253.84889654201106,0.0,1.0317577659915287,0.0,0.05435732252647085
0,0,0,2019-03-01,0.0,248.45804667292396,0.0,1.018177307880535,0.0,0.056709094648701
0,0,0,2019-04-01,0.0,243.06719681130198,0.0,1.0045968497531703,0.0,0.05906086677092581
0,0,0,2019-05-01,0.0,237.67634693480795,0.0,0.9910163916402439,0.0,0.0614126388931453
0,0,0,2019-06-01,0.0,232.28549706595368,0.0,0.9774359335292786,0.0,0.06376441101538433
0,0,0,2019-07-01,0.0,226.8946471891977,0.0,0.9638554754182849,0.0,0.06611618313761625
0,0,0,2019-08-01,0.0,221.50379732012516,0.0,0.9502750173037668,0.0,0.06846795525984106
0,0,0,2019-09-01,0.0,216.11294745109626,0.0,0.936694559165403,0.0,0.07081972738207654
0,0,0,2019-10-01,0.0,210.7220975820237,0.0,0.923114101052704,0.0,0.07317149950429425
0,0,0,2019-11-01,0.0,205.33124770526774,0.0,0.9095336429400049,0.0,0.07552327162652261
3201,8,2,2019-12-01,800.25,199.94039783618064,2.0,0.8959531848269648,0.5,0.0778750437487492
0,0,0,2020-01-01,800.25,194.54954795991944,2.0,0.8823727267144079,0.5,0.08022681587098113
0,0,0,2020-02-01,800.25,189.15869809829746,2.0,0.8687922686031868,0.5,0.08257858799321127
467,10,1,2020-03-01,917.0,183.76784822903574,4.5,0.8552118104923068,0.75,0.08493036011543786
0,0,0,2020-04-01,116.75,178.37699835249805,2.5,0.8416313523796362,0.25,0.0872821322376609
0,0,0,2020-05-01,116.75,172.98614848367288,2.5,0.8280508942686424,0.25,0.08963390435988394
0,0,0,2020-06-01,116.75,167.5952986071352,2.5,0.8144704361576487,0.25,0.09198567648212119
0,0,0,2020-07-01,0.0,162.20444873778615,0.0,0.8008899780138279,0.0,0.09433744860434956
0,0,0,2020-08-01,0.0,156.81359886896098,0.0,0.7873095199047668,0.0,0.09668922072657082
0,0,0,2020-09-01,0.0,151.42274899967015,0.0,0.7737290617919541,0.0,0.0990409928488063
0,0,0,2020-10-01,0.0,146.0318991234235,0.0,0.7601486036773224,0.0,0.10139276497102756
0,0,0,2020-11-01,0.0,140.64104925413267,0.0,0.7465681455645381,0.0,0.10374453709325948
0,0,0,2020-12-01,0.0,135.2501993852784,0.0,0.7329876874552497,0.0,0.1060963092154843
0,0,0,2021-01-01,0.0,129.8593495162204,0.0,0.7194072293152658,0.0,0.10844808133771622
0,0,0,2021-02-01,0.0,124.46849964713329,0.0,0.7058267711988435,0.0,0.11079985345994103
0,0,0,2021-03-01,0.0,119.07764977085753,0.0,0.6922463130896688,0.0,0.1131516255821694
0,0,0,2021-04-01,0.0,113.6867999015667,0.0,0.6786658549787887,0.0,0.11550339770440132
0,0,0,2021-05-01,0.0,108.29595002508722,0.0,0.6650853968639581,0.0,0.11785516982662969
0,0,0,2021-06-01,0.0,102.9051001634216,0.0,0.6515049387239742,0.0,0.12020694194885806
712,9,2,2021-07-01,178.0,97.51425028714584,2.25,0.6379244806111615,0.5,0.5000164024703793
1258,4,1,2021-08-01,492.5,92.12340041037533,3.25,0.6243440225001677,0.75,0.5980363971481528
0,0,0,2021-09-01,492.5,86.7325505487679,3.25,0.6107635643911067,0.75,0.5563699923819774
0,0,0,2021-10-01,492.5,81.3417006720847,3.25,0.5971831062782371,0.75,0.5147035876157948
398,3,1,2021-11-01,414.0,75.950850810681,1.75,0.5836026481617864,0.5,0.4730371828496265
0,0,0,2021-12-01,99.5,70.56000093388138,0.75,0.5700221900526117,0.25,0.43137077808345436
0,0,0,2022-01-01,99.5,65.16915105760563,0.75,0.5564417319399126,0.25,0.38970437331727537
0,0,0,2022-02-01,99.5,59.778301195503445,0.75,0.5428612738307379,0.25,0.34803796855110347
0,0,0,2022-03-01,0.0,54.387451319460524,0.0,0.5292808157141735,0.0,0.30637156378493513
0,0,0,2022-04-01,0.0,48.996601457794895,0.0,0.5157003576051125,0.0,0.2647051590187455
0,0,0,2022-05-01,0.0,43.605751565948594,0.0,0.5021198994631391,0.0,0.22303875425258113
178,1,1,2022-06-01,44.5,38.214901704806834,0.25,0.4885394413539643,0.25,0.18137234948640923
0,0,0,2022-07-01,44.5,32.82405184325762,0.25,0.474958983237741,0.25,0.1397059447202338
0,0,0,2022-08-01,44.5,27.433201966778142,0.25,0.4613785251247009,0.25,0.09803953995407255
0,0,0,2022-09-01,44.5,22.042352090094937,0.25,0.44779806701575353,0.25,0.056373135187897105
0,0,0,2022-10-01,0.0,16.651502213120693,0.0,0.4342176088736096,0.0,0.014706730421714553
0,0,0,2022-11-01,0.0,11.260652352066245,0.0,0.42063715076102426,0.0,-0.026959674344453788
0,0,0,2022-12-01,0.0,5.869802475499455,0.0,0.4070566926482684,0.0,-0.06862607911062568
