views,comments,freq,month-year,moving-avg-views,piecewise-views,moving-avg-comments,piecewise-comments,moving-avg-freq,piecewise-freq
0,0,0,2011-08-01,750.5,1532.4917673204363,4.75,3.5181235708122003,0.5,0.5052356315178129
0,0,0,2011-09-01,510.75,1393.589583619374,2.25,4.086315074747205,0.25,0.5720353440062876
3314,16,1,2011-10-01,1339.25,1254.6873999183117,6.25,4.654506578682216,0.5,0.6388350564947626
1730,11,2,2011-11-01,1261.0,1115.785216217253,6.75,5.2226980826172,0.75,0.7056347689832374
0,0,0,2011-12-01,1261.0,976.8830325161871,6.75,5.790889586552225,0.75,0.7724344814717121
1296,5,2,2012-01-01,1585.0,837.9808488151248,8.0,6.359081090487223,1.25,0.839234193960187
0,0,0,2012-02-01,756.5,699.0786651140661,4.0,6.92727259442222,1.0,0.8066176514981059
0,0,0,2012-03-01,324.0,560.1764814130038,1.25,7.4954640983572745,0.5,0.7739329111608326
0,0,0,2012-04-01,324.0,622.3574832967454,1.25,8.063655602292272,0.5,0.7412481708235594
9254,78,2,2012-05-01,2313.5,1742.668777378725,19.5,8.631847106227212,0.5,0.7085634304862861
1092,20,1,2012-06-01,2586.5,2862.9800714607045,24.5,24.49986411890262,0.75,0.6758786901490128
706,15,1,2012-07-01,2763.0,3052.83971267188,28.25,28.250531210157988,1.0,0.6431939498117395
0,0,0,2012-08-01,2763.0,2044.5955286262083,28.25,23.649655426724962,1.0,0.6105092094744662
0,0,0,2012-09-01,449.5,1036.3513445805374,8.75,14.674812546032513,0.5,0.5778244691371929
0,0,0,2012-10-01,176.5,28.10716053485794,3.75,5.69996966533995,0.25,0.5451397287999196
0,0,0,2012-11-01,0.0,-6.60225824999543,0.0,-3.2748732153524998,0.0,0.5124549884626463
4024,5,1,2012-12-01,1006.0,1107.1508151505222,1.25,3.2750068791960647,0.25,0.47977024812537294
4947,67,1,2013-01-01,2242.75,1885.6884409406885,18.0,12.800029578801563,0.5,0.4470855077880995
0,0,0,2013-02-01,2242.75,2664.2260667308583,18.0,22.325052278406943,0.5,0.4144007674508263
5911,60,1,2013-03-01,3720.5,3442.504262178581,33.0,31.85007497801233,0.75,0.3817160271135529
0,0,0,2013-04-01,2714.5,2680.3139109390886,31.75,27.649873346030986,0.5,0.3490312867762797
0,0,0,2013-05-01,1477.75,1918.1235596996185,15.0,20.399936219975515,0.25,0.3163465464390063
0,0,0,2013-06-01,1477.75,1155.933208460112,15.0,13.1499990939203,0.25,0.2836618061017333
1415,8,1,2013-07-01,353.75,393.7428572206336,2.0,5.900061967864616,0.25,0.25097706576445966
0,0,0,2013-08-01,353.75,253.37603419320476,2.0,-1.3498751581908266,0.25,0.3096964221534156
