views,comments,freq,month-year,moving-avg-views,piecewise-views,moving-avg-comments,piecewise-comments,moving-avg-freq,piecewise-freq
0,0,0,2012-05-01,0.0,1916.187872269329,0.0,4.347112148496545,0.0,0.15772128928625545
0,0,0,2012-06-01,0.0,1974.6293158607327,0.0,4.515579943857879,0.0,0.16233909835837287
0,0,0,2012-07-01,0.0,2033.0707594521364,0.0,4.684047739219211,0.0,0.16695690743049033
0,0,0,2012-08-01,0.0,2091.5122030435405,0.0,4.852515534580543,0.0,0.17157471650260772
0,0,0,2012-09-01,0.0,2149.953646634944,0.0,5.020983329941875,0.0,0.17619252557472517
0,0,0,2012-10-01,0.0,2208.3950902263477,0.0,5.189451125303207,0.0,0.18081033464684262
4000,2,1,2012-11-01,1000.0,2266.836533817752,0.5,5.357918920664539,0.25,0.18542814371896002
0,0,0,2012-12-01,1000.0,2325.2779774091555,0.5,5.526386716025871,0.25,0.19004595279107747
0,0,0,2013-01-01,1000.0,2383.719421000559,0.5,5.694854511387205,0.25,0.19466376186319492
45000,26,2,2013-02-01,12250.0,2442.160864591963,7.0,5.863322306748537,0.75,0.19928157093531232
0,0,0,2013-03-01,11250.0,2500.602308183367,6.5,6.031790102109869,0.5,0.20389938000742977
0,0,0,2013-04-01,11250.0,2559.043751774771,6.5,6.200257897471201,0.5,0.20851718907954717
0,0,0,2013-05-01,11250.0,2617.4851953661746,6.5,6.368725692832533,0.5,0.21313499815166462
0,0,0,2013-06-01,0.0,2675.9266389575782,0.0,6.537193488193865,0.0,0.21775280722378207
27000,24,3,2013-07-01,6750.0,2734.3680825489823,6.0,6.705661283555197,0.75,0.22237061629589946
0,0,0,2013-08-01,6750.0,2792.809526140386,6.0,6.874129078916529,0.75,0.22698842536801692
0,0,0,2013-09-01,6750.0,2851.25096973179,6.0,7.042596874277861,0.75,0.2316062344401343
0,0,0,2013-10-01,6750.0,2909.6924133231937,6.0,7.211064669639195,0.75,0.23622404351225176
0,0,0,2013-11-01,0.0,2968.1338569145973,0.0,7.379532465000527,0.0,0.24084185258436921
0,0,0,2013-12-01,0.0,3026.5753005060014,0.0,7.548000260361859,0.0,0.2454596616564866
0,0,0,2014-01-01,0.0,2984.990153070872,0.0,7.716468055723191,0.0,0.2500774707286041
0,0,0,2014-02-01,0.0,2804.96297811581,0.0,7.884935851084523,0.0,0.2546952798007215
0,0,0,2014-03-01,0.0,2624.935803160749,0.0,8.053403646445854,0.0,0.2593130888728389
2000,14,1,2014-04-01,500.0,2444.9086282056883,3.5,8.221871441807188,0.25,0.2639308979449564
0,0,0,2014-05-01,500.0,2264.8814532506262,3.5,8.390339237168522,0.25,0.2685487070170738
0,0,0,2014-06-01,500.0,2084.8542782955656,3.5,8.558807032529852,0.25,0.2731665160891912
0,0,0,2014-07-01,500.0,1904.8271033405044,3.5,8.727274827891186,0.25,0.2777843251613087
0,0,0,2014-08-01,0.0,1724.7999283854424,0.0,8.895742623252517,0.0,0.2824021342334261
6000,5,1,2014-09-01,1500.0,1544.7727534303817,1.25,9.06421041861385,0.25,0.33340236403797996
6000,7,2,2014-10-01,3000.0,1364.7455784753206,3.0,9.23267821397518,0.75,0.5333796147345424
0,0,0,2014-11-01,3000.0,1184.7184035202586,3.0,9.401146009336514,0.75,0.7333568654311049
0,0,0,2014-12-01,3000.0,1004.6912285651979,3.0,9.569613804697845,0.75,0.9333341161276674
77000,32,2,2015-01-01,20750.0,20841.639829596417,9.75,9.738081600059179,1.0,1.1333113668242296
10000,25,4,2015-02-01,21750.0,24848.756454587296,14.25,9.906549395420512,1.5,1.3332886175207923
0,0,0,2015-03-01,21750.0,19869.220008992008,14.25,10.075017190781843,1.5,1.4553533092772843
0,0,0,2015-04-01,21750.0,14889.683563396713,14.25,10.243484986143176,1.5,1.303574100398413
3000,28,1,2015-05-01,3250.0,9910.147117801433,13.25,10.411952781504507,1.25,1.1517948915195415
5000,1,1,2015-06-01,2000.0,4952.95393923411,7.25,10.58042057686584,0.5,1.0000156826406699
21000,76,1,2015-07-01,7250.0,5129.629790198611,26.25,10.74888837222717,0.75,0.8482364737617984
0,0,0,2015-08-01,7250.0,5306.3056411631405,26.25,10.917356167588505,0.75,0.6964572648829268
3000,2,1,2015-09-01,7250.0,5482.981492127612,19.75,11.085823962949839,0.75,0.5446780560040558
0,0,0,2015-10-01,6000.0,5659.657343092171,19.5,11.254291758311169,0.5,0.4558598814947206
